sample_id,height,chest_circumference,waist_circumference,hip_circumference,shoulder_width,neck_circumference,arm_length,inseam_length,thigh_circumference,calf_circumference,bicep_circumference,wrist_circumference
1,168.2,94.5,78.1,97.4,41.8,35.6,59.5,77.9,54.2,36.5,29.6,15.8
2,175.4,102.7,85.0,104.1,43.1,37.4,62.8,81.2,58.3,39.2,32.8,16.5
3,166.8,90.3,76.5,93.6,40.9,34.8,58.2,75.4,52.1,35.7,28.5,15.2
4,172.6,97.1,81.4,99.2,42.5,36.2,60.7,79.1,55.7,37.9,30.4,16.1
5,178.9,105.3,88.7,106.8,43.8,37.9,63.4,82.3,59.2,39.8,33.1,16.7
6,169.7,95.9,79.6,98.3,41.7,35.9,59.8,78.2,54.9,36.9,29.8,15.9
7,174.1,100.2,83.2,101.5,42.9,36.8,61.5,80.3,57.4,38.6,31.6,16.3
8,167.5,92.1,77.3,95.7,41.1,35.1,58.8,76.8,53.6,36.1,29.1,15.5
9,171.3,96.4,80.5,99.9,42.2,36.0,60.1,79.6,55.2,37.4,30.1,16.0
10,176.8,103.5,86.1,105.2,43.4,37.2,62.1,81.7,58.6,39.0,32.4,16.4
11,165.9,89.7,75.8,92.8,40.5,34.6,57.9,74.9,51.8,35.4,28.1,15.1
12,173.4,98.5,82.3,100.6,42.7,36.4,61.0,80.0,56.3,38.2,31.0,16.2
13,168.9,94.9,78.7,97.9,41.6,35.7,59.6,77.6,54.5,36.6,29.7,15.8
14,177.5,104.2,87.3,105.9,43.6,37.6,62.9,82.0,59.0,39.4,32.7,16.6
15,170.5,96.8,80.9,100.2,42.0,36.1,60.4,79.4,55.5,37.6,30.3,16.0
